source_class_id,source_class_name,target_context_class_id,target_context_class_name,compatibility_score,compatibility_level
59,olives,78,raspberry,0.0,low
59,olives,79,red beans,0.0,low
59,olives,80,rice,0.03571,medium
59,olives,81,salad,0.0,low
59,olives,82,sauce,0.28571,high
59,olives,83,sausage,0.03571,medium
59,olives,84,seaweed,0.0,low
59,olives,85,shellfish,0.0,low
59,olives,86,shiitake,0.0,low
59,olives,87,shrimp,0.0,low
59,olives,88,snow peas,0.03571,medium
59,olives,89,soup,0.0,low
59,olives,90,soy,0.0,low
59,olives,91,spring onion,0.0,low
59,olives,92,steak,0.17857,high
59,olives,93,strawberry,0.0,low
59,olives,94,tea,0.0,low
59,olives,95,tofu,0.0,low
59,olives,96,tomato,0.35714,high
59,olives,97,walnut,0.0,low
59,olives,98,watermelon,0.0,low
59,olives,99,white button mushroom,0.0,low
59,olives,100,white radish,0.03571,medium
59,olives,101,wine,0.0,low
59,olives,102,wonton dumplings,0.0,low
60,onion,0,almond,0.0,low
60,onion,1,apple,0.00334,medium
60,onion,2,apricot,0.0,low
60,onion,3,asparagus,0.0301,medium
60,onion,4,avocado,0.01338,medium
60,onion,5,bamboo shoots,0.0,low
60,onion,6,banana,0.0,low
60,onion,7,bean sprouts,0.00334,medium
60,onion,8,biscuit,0.0,low
60,onion,9,blueberry,0.00334,medium
60,onion,10,bread,0.28763,high
60,onion,11,broccoli,0.0903,high
60,onion,12,cabbage,0.0301,medium
60,onion,13,cake,0.00669,medium
60,onion,14,candy,0.0,low
60,onion,15,carrot,0.2107,high
60,onion,16,cashew,0.0,low
60,onion,17,cauliflower,0.04013,medium
60,onion,18,celery stick,0.03679,medium
60,onion,19,cheese butter,0.08027,high
60,onion,20,cherry,0.0,low
60,onion,21,chicken duck,0.1505,high
60,onion,22,chocolate,0.0,low
60,onion,23,cilantro mint,0.16054,high
60,onion,24,coffee,0.00669,medium
60,onion,25,corn,0.06355,high
60,onion,26,crab,0.00334,medium
60,onion,27,cucumber,0.16388,high
60,onion,28,date,0.0,low
60,onion,29,dried cranberries,0.0,low
60,onion,30,egg,0.03679,medium
60,onion,31,egg tart,0.0,low
60,onion,32,eggplant,0.00669,medium
60,onion,33,enoki mushroom,0.0,low
60,onion,34,fig,0.0,low
60,onion,35,fish,0.06355,high
60,onion,36,french beans,0.08696,high
60,onion,37,french fries,0.06355,high
60,onion,38,fried meat,0.04682,medium
60,onion,39,garlic,0.05686,high
60,onion,40,ginger,0.01003,medium
60,onion,41,grape,0.00334,medium
60,onion,42,green beans,0.04013,medium
60,onion,43,hamburg,0.00334,medium
60,onion,44,hanamaki baozi,0.0,low
60,onion,45,ice cream,0.07023,high
60,onion,46,juice,0.01672,medium
60,onion,47,kelp,0.0,low
60,onion,48,king oyster mushroom,0.0,low
60,onion,49,kiwi,0.0,low
60,onion,50,lamb,0.02007,medium
60,onion,51,lemon,0.08361,high
60,onion,52,lettuce,0.22074,high
60,onion,53,mango,0.0,low
60,onion,54,melon,0.00334,medium
60,onion,55,milk,0.0,low
60,onion,56,milkshake,0.0,low
60,onion,57,noodles,0.04013,medium
60,onion,58,okra,0.0,low
60,onion,59,olives,0.01338,medium
60,onion,61,orange,0.02007,medium
60,onion,62,other ingredients,0.05017,high
60,onion,63,oyster mushroom,0.0,low
60,onion,64,pasta,0.02341,medium
60,onion,65,peach,0.0,low
60,onion,66,peanut,0.00334,medium
60,onion,67,pear,0.0,low
60,onion,68,pepper,0.16054,high
60,onion,69,pie,0.07358,high
60,onion,70,pineapple,0.0,low
60,onion,71,pizza,0.00669,medium
60,onion,72,popcorn,0.0,low
60,onion,73,pork,0.11706,high
60,onion,74,potato,0.19732,high
60,onion,75,pudding,0.0,low
60,onion,76,pumpkin,0.01003,medium
60,onion,77,rape,0.01338,medium
60,onion,78,raspberry,0.0,low
60,onion,79,red beans,0.0,low
60,onion,80,rice,0.11371,high
60,onion,81,salad,0.0,low
60,onion,82,sauce,0.1505,high
60,onion,83,sausage,0.0602,high
60,onion,84,seaweed,0.0,low
60,onion,85,shellfish,0.0,low
60,onion,86,shiitake,0.04348,medium
60,onion,87,shrimp,0.02007,medium
60,onion,88,snow peas,0.00669,medium
60,onion,89,soup,0.01003,medium
60,onion,90,soy,0.01003,medium
60,onion,91,spring onion,0.0301,medium
60,onion,92,steak,0.36789,high
60,onion,93,strawberry,0.0,low
60,onion,94,tea,0.0,low
60,onion,95,tofu,0.00334,medium
60,onion,96,tomato,0.40134,high
60,onion,97,walnut,0.0,low
60,onion,98,watermelon,0.0,low
60,onion,99,white button mushroom,0.03679,medium
60,onion,100,white radish,0.00669,medium
60,onion,101,wine,0.02007,medium
60,onion,102,wonton dumplings,0.0,low
61,orange,0,almond,0.00662,medium
61,orange,1,apple,0.07285,high
61,orange,2,apricot,0.0,low
61,orange,3,asparagus,0.02649,medium
61,orange,4,avocado,0.00662,medium
61,orange,5,bamboo shoots,0.0,low
61,orange,6,banana,0.05298,high
61,orange,7,bean sprouts,0.0,low
61,orange,8,biscuit,0.03311,medium
61,orange,9,blueberry,0.03311,medium
61,orange,10,bread,0.17881,high
61,orange,11,broccoli,0.02649,medium
61,orange,12,cabbage,0.0,low
61,orange,13,cake,0.08609,high
61,orange,14,candy,0.0,low
61,orange,15,carrot,0.04636,medium
61,orange,16,cashew,0.0,low
61,orange,17,cauliflower,0.0,low
61,orange,18,celery stick,0.01325,medium
61,orange,19,cheese butter,0.01987,medium
61,orange,20,cherry,0.07947,high
61,orange,21,chicken duck,0.11921,high
61,orange,22,chocolate,0.00662,medium
61,orange,23,cilantro mint,0.11921,high
61,orange,24,coffee,0.03974,medium
61,orange,25,corn,0.02649,medium
61,orange,26,crab,0.0,low
61,orange,27,cucumber,0.03974,medium
61,orange,28,date,0.0,low
61,orange,29,dried cranberries,0.00662,medium
61,orange,30,egg,0.07285,high
61,orange,31,egg tart,0.0,low
61,orange,32,eggplant,0.0,low
61,orange,33,enoki mushroom,0.0,low
61,orange,34,fig,0.0,low
61,orange,35,fish,0.04636,medium
61,orange,36,french beans,0.02649,medium
61,orange,37,french fries,0.01325,medium
61,orange,38,fried meat,0.03311,medium
61,orange,39,garlic,0.00662,medium
61,orange,40,ginger,0.00662,medium
61,orange,41,grape,0.13907,high
61,orange,42,green beans,0.00662,medium
61,orange,43,hamburg,0.0,low
61,orange,44,hanamaki baozi,0.0,low
61,orange,45,ice cream,0.13245,high
61,orange,46,juice,0.08609,high
61,orange,47,kelp,0.0,low
61,orange,48,king oyster mushroom,0.0,low
61,orange,49,kiwi,0.05298,high
61,orange,50,lamb,0.0,low
61,orange,51,lemon,0.0596,high
61,orange,52,lettuce,0.03311,medium
61,orange,53,mango,0.00662,medium
61,orange,54,melon,0.01987,medium
61,orange,55,milk,0.01987,medium
61,orange,56,milkshake,0.04636,medium
61,orange,57,noodles,0.00662,medium
61,orange,58,okra,0.0,low
61,orange,59,olives,0.0,low
61,orange,60,onion,0.03974,medium
61,orange,62,other ingredients,0.0596,high
61,orange,63,oyster mushroom,0.0,low
61,orange,64,pasta,0.0,low
61,orange,65,peach,0.0,low
61,orange,66,peanut,0.0,low
61,orange,67,pear,0.01325,medium
61,orange,68,pepper,0.03974,medium
61,orange,69,pie,0.13245,high
61,orange,70,pineapple,0.03311,medium
61,orange,71,pizza,0.00662,medium
61,orange,72,popcorn,0.0,low
61,orange,73,pork,0.0596,high
61,orange,74,potato,0.03974,medium
61,orange,75,pudding,0.0,low
61,orange,76,pumpkin,0.00662,medium
61,orange,77,rape,0.00662,medium
61,orange,78,raspberry,0.03311,medium
61,orange,79,red beans,0.00662,medium
61,orange,80,rice,0.05298,high
61,orange,81,salad,0.00662,medium
61,orange,82,sauce,0.15232,high
61,orange,83,sausage,0.0596,high
61,orange,84,seaweed,0.0,low
61,orange,85,shellfish,0.0,low
61,orange,86,shiitake,0.01325,medium
61,orange,87,shrimp,0.00662,medium
61,orange,88,snow peas,0.0,low
61,orange,89,soup,0.01325,medium
61,orange,90,soy,0.00662,medium
61,orange,91,spring onion,0.01987,medium
61,orange,92,steak,0.04636,medium
61,orange,93,strawberry,0.13245,high
61,orange,94,tea,0.01987,medium
61,orange,95,tofu,0.0,low
61,orange,96,tomato,0.07285,high
61,orange,97,walnut,0.0,low
61,orange,98,watermelon,0.0,low
61,orange,99,white button mushroom,0.0,low
61,orange,100,white radish,0.0,low
61,orange,101,wine,0.02649,medium
61,orange,102,wonton dumplings,0.0,low
62,other ingredients,0,almond,0.00794,medium
62,other ingredients,1,apple,0.03968,medium
62,other ingredients,2,apricot,0.0,low
62,other ingredients,3,asparagus,0.04762,medium
62,other ingredients,4,avocado,0.00794,medium
62,other ingredients,5,bamboo shoots,0.0,low
62,other ingredients,6,banana,0.0,low
62,other ingredients,7,bean sprouts,0.00794,medium
62,other ingredients,8,biscuit,0.03968,medium
62,other ingredients,9,blueberry,0.01587,medium
62,other ingredients,10,bread,0.2619,high
62,other ingredients,11,broccoli,0.13492,high
62,other ingredients,12,cabbage,0.02381,medium
62,other ingredients,13,cake,0.02381,medium
62,other ingredients,14,candy,0.0,low
62,other ingredients,15,carrot,0.18254,high
62,other ingredients,16,cashew,0.0,low
62,other ingredients,17,cauliflower,0.04762,medium
62,other ingredients,18,celery stick,0.03175,medium
62,other ingredients,19,cheese butter,0.02381,medium
62,other ingredients,20,cherry,0.00794,medium
62,other ingredients,21,chicken duck,0.19048,high
62,other ingredients,22,chocolate,0.0,low
62,other ingredients,23,cilantro mint,0.15873,high
62,other ingredients,24,coffee,0.0,low
62,other ingredients,25,corn,0.05556,high
62,other ingredients,26,crab,0.0,low
62,other ingredients,27,cucumber,0.11905,high
62,other ingredients,28,date,0.0,low
62,other ingredients,29,dried cranberries,0.0,low
62,other ingredients,30,egg,0.02381,medium
62,other ingredients,31,egg tart,0.0,low
62,other ingredients,32,eggplant,0.00794,medium
62,other ingredients,33,enoki mushroom,0.0,low
62,other ingredients,34,fig,0.0,low
62,other ingredients,35,fish,0.03175,medium
62,other ingredients,36,french beans,0.03175,medium
62,other ingredients,37,french fries,0.03968,medium
62,other ingredients,38,fried meat,0.03968,medium
62,other ingredients,39,garlic,0.03968,medium
62,other ingredients,40,ginger,0.0,low
62,other ingredients,41,grape,0.04762,medium
62,other ingredients,42,green beans,0.01587,medium
62,other ingredients,43,hamburg,0.0,low
62,other ingredients,44,hanamaki baozi,0.0,low
62,other ingredients,45,ice cream,0.11111,high
62,other ingredients,46,juice,0.05556,high
62,other ingredients,47,kelp,0.0,low
62,other ingredients,48,king oyster mushroom,0.0,low
62,other ingredients,49,kiwi,0.01587,medium
62,other ingredients,50,lamb,0.02381,medium
62,other ingredients,51,lemon,0.11111,high
62,other ingredients,52,lettuce,0.16667,high
62,other ingredients,53,mango,0.0,low
62,other ingredients,54,melon,0.0,low
62,other ingredients,55,milk,0.00794,medium
62,other ingredients,56,milkshake,0.00794,medium
62,other ingredients,57,noodles,0.03175,medium
62,other ingredients,58,okra,0.0,low
62,other ingredients,59,olives,0.01587,medium
62,other ingredients,60,onion,0.11905,high
62,other ingredients,61,orange,0.07143,high
62,other ingredients,63,oyster mushroom,0.0,low
62,other ingredients,64,pasta,0.00794,medium
62,other ingredients,65,peach,0.0,low
62,other ingredients,66,peanut,0.0,low
62,other ingredients,67,pear,0.0,low
62,other ingredients,68,pepper,0.06349,high
62,other ingredients,69,pie,0.07143,high
62,other ingredients,70,pineapple,0.00794,medium
62,other ingredients,71,pizza,0.0,low
62,other ingredients,72,popcorn,0.0,low
62,other ingredients,73,pork,0.12698,high
62,other ingredients,74,potato,0.12698,high
62,other ingredients,75,pudding,0.0,low
62,other ingredients,76,pumpkin,0.01587,medium
62,other ingredients,77,rape,0.03175,medium
62,other ingredients,78,raspberry,0.01587,medium
62,other ingredients,79,red beans,0.0,low
62,other ingredients,80,rice,0.11905,high
62,other ingredients,81,salad,0.0,low
62,other ingredients,82,sauce,0.20635,high
62,other ingredients,83,sausage,0.05556,high
62,other ingredients,84,seaweed,0.0,low
62,other ingredients,85,shellfish,0.0,low
62,other ingredients,86,shiitake,0.02381,medium
62,other ingredients,87,shrimp,0.0,low
62,other ingredients,88,snow peas,0.01587,medium
62,other ingredients,89,soup,0.01587,medium
62,other ingredients,90,soy,0.0,low
62,other ingredients,91,spring onion,0.01587,medium
62,other ingredients,92,steak,0.2381,high
62,other ingredients,93,strawberry,0.03968,medium
62,other ingredients,94,tea,0.0,low
62,other ingredients,95,tofu,0.00794,medium
62,other ingredients,96,tomato,0.19841,high
62,other ingredients,97,walnut,0.00794,medium
62,other ingredients,98,watermelon,0.00794,medium
62,other ingredients,99,white button mushroom,0.02381,medium
62,other ingredients,100,white radish,0.0,low
62,other ingredients,101,wine,0.04762,medium
62,other ingredients,102,wonton dumplings,0.0,low
63,oyster mushroom,0,almond,0.0,low
63,oyster mushroom,1,apple,0.0,low
63,oyster mushroom,2,apricot,0.0,low
63,oyster mushroom,3,asparagus,0.0,low
63,oyster mushroom,4,avocado,0.0,low
63,oyster mushroom,5,bamboo shoots,0.0,low
63,oyster mushroom,6,banana,0.0,low
63,oyster mushroom,7,bean sprouts,0.0,low
63,oyster mushroom,8,biscuit,0.0,low
63,oyster mushroom,9,blueberry,0.0,low
63,oyster mushroom,10,bread,0.0,low
63,oyster mushroom,11,broccoli,0.33333,high
63,oyster mushroom,12,cabbage,0.0,low
63,oyster mushroom,13,cake,0.0,low
63,oyster mushroom,14,candy,0.0,low
63,oyster mushroom,15,carrot,0.33333,high
63,oyster mushroom,16,cashew,0.0,low
63,oyster mushroom,17,cauliflower,0.0,low
63,oyster mushroom,18,celery stick,0.0,low
63,oyster mushroom,19,cheese butter,0.0,low
63,oyster mushroom,20,cherry,0.0,low
63,oyster mushroom,21,chicken duck,0.0,low
63,oyster mushroom,22,chocolate,0.0,low
63,oyster mushroom,23,cilantro mint,0.0,low
63,oyster mushroom,24,coffee,0.0,low
63,oyster mushroom,25,corn,0.0,low
63,oyster mushroom,26,crab,0.0,low
63,oyster mushroom,27,cucumber,0.0,low
63,oyster mushroom,28,date,0.0,low
63,oyster mushroom,29,dried cranberries,0.0,low
63,oyster mushroom,30,egg,0.0,low
63,oyster mushroom,31,egg tart,0.0,low
63,oyster mushroom,32,eggplant,0.0,low
63,oyster mushroom,33,enoki mushroom,0.0,low
63,oyster mushroom,34,fig,0.0,low
63,oyster mushroom,35,fish,0.33333,high
63,oyster mushroom,36,french beans,0.0,low
63,oyster mushroom,37,french fries,0.0,low
63,oyster mushroom,38,fried meat,0.0,low
63,oyster mushroom,39,garlic,0.33333,high
63,oyster mushroom,40,ginger,0.0,low
63,oyster mushroom,41,grape,0.0,low
63,oyster mushroom,42,green beans,0.0,low
63,oyster mushroom,43,hamburg,0.0,low
63,oyster mushroom,44,hanamaki baozi,0.0,low
63,oyster mushroom,45,ice cream,0.0,low
63,oyster mushroom,46,juice,0.0,low
63,oyster mushroom,47,kelp,0.0,low
63,oyster mushroom,48,king oyster mushroom,0.0,low
63,oyster mushroom,49,kiwi,0.0,low
63,oyster mushroom,50,lamb,0.0,low
63,oyster mushroom,51,lemon,0.33333,high
63,oyster mushroom,52,lettuce,0.33333,high
63,oyster mushroom,53,mango,0.0,low
63,oyster mushroom,54,melon,0.0,low
63,oyster mushroom,55,milk,0.0,low
63,oyster mushroom,56,milkshake,0.0,low
63,oyster mushroom,57,noodles,0.0,low
63,oyster mushroom,58,okra,0.0,low
63,oyster mushroom,59,olives,0.0,low
63,oyster mushroom,60,onion,0.0,low
63,oyster mushroom,61,orange,0.0,low
63,oyster mushroom,62,other ingredients,0.0,low
63,oyster mushroom,64,pasta,0.0,low
63,oyster mushroom,65,peach,0.0,low
63,oyster mushroom,66,peanut,0.0,low
63,oyster mushroom,67,pear,0.0,low
63,oyster mushroom,68,pepper,0.33333,high
63,oyster mushroom,69,pie,0.0,low
63,oyster mushroom,70,pineapple,0.0,low
63,oyster mushroom,71,pizza,0.0,low
63,oyster mushroom,72,popcorn,0.0,low
63,oyster mushroom,73,pork,0.33333,high
63,oyster mushroom,74,potato,0.0,low
63,oyster mushroom,75,pudding,0.0,low
63,oyster mushroom,76,pumpkin,0.0,low
63,oyster mushroom,77,rape,0.33333,high
63,oyster mushroom,78,raspberry,0.0,low
63,oyster mushroom,79,red beans,0.0,low
63,oyster mushroom,80,rice,0.33333,high
63,oyster mushroom,81,salad,0.0,low
63,oyster mushroom,82,sauce,0.33333,high
63,oyster mushroom,83,sausage,0.0,low
63,oyster mushroom,84,seaweed,0.0,low
63,oyster mushroom,85,shellfish,0.0,low
63,oyster mushroom,86,shiitake,0.0,low
63,oyster mushroom,87,shrimp,0.0,low
63,oyster mushroom,88,snow peas,0.0,low
63,oyster mushroom,89,soup,0.0,low
63,oyster mushroom,90,soy,0.0,low
63,oyster mushroom,91,spring onion,0.0,low
63,oyster mushroom,92,steak,0.0,low
63,oyster mushroom,93,strawberry,0.0,low
63,oyster mushroom,94,tea,0.0,low
63,oyster mushroom,95,tofu,0.0,low
63,oyster mushroom,96,tomato,0.0,low
63,oyster mushroom,97,walnut,0.0,low
63,oyster mushroom,98,watermelon,0.0,low
63,oyster mushroom,99,white button mushroom,0.0,low
63,oyster mushroom,100,white radish,0.0,low
63,oyster mushroom,101,wine,0.0,low
63,oyster mushroom,102,wonton dumplings,0.0,low
64,pasta,0,almond,0.0,low
64,pasta,1,apple,0.0,low
64,pasta,2,apricot,0.0,low
64,pasta,3,asparagus,0.0303,medium
64,pasta,4,avocado,0.0,low
64,pasta,5,bamboo shoots,0.0,low
64,pasta,6,banana,0.0,low
64,pasta,7,bean sprouts,0.0,low
64,pasta,8,biscuit,0.0,low
64,pasta,9,blueberry,0.0,low
64,pasta,10,bread,0.16162,high
64,pasta,11,broccoli,0.28283,high
64,pasta,12,cabbage,0.0202,medium
64,pasta,13,cake,0.0,low
64,pasta,14,candy,0.0,low
64,pasta,15,carrot,0.11111,high
64,pasta,16,cashew,0.0,low
64,pasta,17,cauliflower,0.06061,high
64,pasta,18,celery stick,0.0,low
64,pasta,19,cheese butter,0.0202,medium
64,pasta,20,cherry,0.0,low
64,pasta,21,chicken duck,0.40404,high
64,pasta,22,chocolate,0.0,low
64,pasta,23,cilantro mint,0.09091,high
64,pasta,24,coffee,0.0101,medium
64,pasta,25,corn,0.08081,high
64,pasta,26,crab,0.0,low
64,pasta,27,cucumber,0.0404,medium
64,pasta,28,date,0.0,low
64,pasta,29,dried cranberries,0.0,low
64,pasta,30,egg,0.0202,medium
64,pasta,31,egg tart,0.0,low
64,pasta,32,eggplant,0.0,low
64,pasta,33,enoki mushroom,0.0,low
64,pasta,34,fig,0.0,low
64,pasta,35,fish,0.0303,medium
64,pasta,36,french beans,0.06061,high
64,pasta,37,french fries,0.0,low
64,pasta,38,fried meat,0.05051,high
64,pasta,39,garlic,0.0,low
64,pasta,40,ginger,0.0,low
64,pasta,41,grape,0.0,low
64,pasta,42,green beans,0.05051,high
64,pasta,43,hamburg,0.0,low
64,pasta,44,hanamaki baozi,0.0101,medium
64,pasta,45,ice cream,0.0202,medium
64,pasta,46,juice,0.0,low
64,pasta,47,kelp,0.0,low
64,pasta,48,king oyster mushroom,0.0,low
64,pasta,49,kiwi,0.0,low
64,pasta,50,lamb,0.0101,medium
64,pasta,51,lemon,0.0202,medium
64,pasta,52,lettuce,0.09091,high
64,pasta,53,mango,0.0,low
64,pasta,54,melon,0.0,low
64,pasta,55,milk,0.0,low
64,pasta,56,milkshake,0.0101,medium
64,pasta,57,noodles,0.0101,medium
64,pasta,58,okra,0.0,low
64,pasta,59,olives,0.0,low
64,pasta,60,onion,0.07071,high
64,pasta,61,orange,0.0,low
64,pasta,62,other ingredients,0.0101,medium
64,pasta,63,oyster mushroom,0.0,low
64,pasta,65,peach,0.0,low
64,pasta,66,peanut,0.0,low
64,pasta,67,pear,0.0,low
64,pasta,68,pepper,0.0202,medium
64,pasta,69,pie,0.0202,medium
64,pasta,70,pineapple,0.0,low
64,pasta,71,pizza,0.0101,medium
64,pasta,72,popcorn,0.0,low
64,pasta,73,pork,0.15152,high
64,pasta,74,potato,0.05051,high
64,pasta,75,pudding,0.0,low
64,pasta,76,pumpkin,0.0101,medium
64,pasta,77,rape,0.0202,medium
64,pasta,78,raspberry,0.0,low
64,pasta,79,red beans,0.0101,medium
64,pasta,80,rice,0.0404,medium
64,pasta,81,salad,0.0202,medium
64,pasta,82,sauce,0.13131,high
64,pasta,83,sausage,0.06061,high
64,pasta,84,seaweed,0.0,low
64,pasta,85,shellfish,0.0,low
64,pasta,86,shiitake,0.0303,medium
64,pasta,87,shrimp,0.0303,medium
64,pasta,88,snow peas,0.0,low
64,pasta,89,soup,0.0,low
64,pasta,90,soy,0.0404,medium
64,pasta,91,spring onion,0.0,low
64,pasta,92,steak,0.13131,high
64,pasta,93,strawberry,0.0,low
64,pasta,94,tea,0.0101,medium
64,pasta,95,tofu,0.0,low
64,pasta,96,tomato,0.14141,high
64,pasta,97,walnut,0.0,low
64,pasta,98,watermelon,0.0,low
64,pasta,99,white button mushroom,0.0303,medium
64,pasta,100,white radish,0.0,low
64,pasta,101,wine,0.0101,medium
64,pasta,102,wonton dumplings,0.0,low
65,peach,0,almond,0.0,low
65,peach,1,apple,0.07143,high
65,peach,2,apricot,0.0,low
65,peach,3,asparagus,0.0,low
65,peach,4,avocado,0.0,low
65,peach,5,bamboo shoots,0.0,low
65,peach,6,banana,0.14286,high
65,peach,7,bean sprouts,0.0,low
65,peach,8,biscuit,0.07143,high
65,peach,9,blueberry,0.07143,high
65,peach,10,bread,0.21429,high
65,peach,11,broccoli,0.0,low
65,peach,12,cabbage,0.0,low
65,peach,13,cake,0.07143,high
65,peach,14,candy,0.0,low
65,peach,15,carrot,0.0,low
65,peach,16,cashew,0.0,low
65,peach,17,cauliflower,0.0,low
65,peach,18,celery stick,0.0,low
65,peach,19,cheese butter,0.07143,high
65,peach,20,cherry,0.21429,high
65,peach,21,chicken duck,0.0,low
65,peach,22,chocolate,0.0,low
65,peach,23,cilantro mint,0.0,low
65,peach,24,coffee,0.0,low
65,peach,25,corn,0.0,low
65,peach,26,crab,0.0,low
65,peach,27,cucumber,0.07143,high
65,peach,28,date,0.0,low
65,peach,29,dried cranberries,0.0,low
65,peach,30,egg,0.07143,high
65,peach,31,egg tart,0.0,low
65,peach,32,eggplant,0.0,low
65,peach,33,enoki mushroom,0.0,low
65,peach,34,fig,0.0,low
65,peach,35,fish,0.0,low
65,peach,36,french beans,0.0,low
65,peach,37,french fries,0.0,low
65,peach,38,fried meat,0.0,low
65,peach,39,garlic,0.0,low
65,peach,40,ginger,0.0,low
65,peach,41,grape,0.07143,high
65,peach,42,green beans,0.0,low
65,peach,43,hamburg,0.0,low
65,peach,44,hanamaki baozi,0.0,low
65,peach,45,ice cream,0.14286,high
65,peach,46,juice,0.07143,high
65,peach,47,kelp,0.0,low
65,peach,48,king oyster mushroom,0.0,low
65,peach,49,kiwi,0.0,low
65,peach,50,lamb,0.0,low
65,peach,51,lemon,0.07143,high
65,peach,52,lettuce,0.0,low
65,peach,53,mango,0.0,low
65,peach,54,melon,0.0,low
65,peach,55,milk,0.0,low
65,peach,56,milkshake,0.21429,high
65,peach,57,noodles,0.0,low
65,peach,58,okra,0.0,low
65,peach,59,olives,0.0,low
65,peach,60,onion,0.0,low
65,peach,61,orange,0.0,low
65,peach,62,other ingredients,0.0,low
65,peach,63,oyster mushroom,0.0,low
65,peach,64,pasta,0.0,low
65,peach,66,peanut,0.0,low
65,peach,67,pear,0.0,low
65,peach,68,pepper,0.0,low
65,peach,69,pie,0.0,low
65,peach,70,pineapple,0.0,low
65,peach,71,pizza,0.07143,high
65,peach,72,popcorn,0.0,low
65,peach,73,pork,0.0,low
65,peach,74,potato,0.0,low
65,peach,75,pudding,0.07143,high
